1,1,1,There,6.33
18,1,3,the,7.77
18,1,4,same,5.81
18,1,5,"animal,",4.82
18,1,6,not,6.71
18,1,7,all,6.52
18,1,8,bites,3.72
18,1,9,are,6.74
18,1,10,the,7.77
18,1,11,same.,5.81
18,2,1,A,7.36
18,2,2,new,6.25
18,2,3,study,5.29
18,2,4,finds,4.6
18,2,5,that,7.02
18,2,6,because,6.01
18,2,7,the,7.77
18,2,8,force,5.28
18,2,9,in,7.29
18,2,10,a,7.36
18,2,11,muscle,4.45
18,2,12,depends,4.58
18,2,13,on,6.92
18,2,14,how,6.2
18,2,15,much,6.0
18,2,16,it,6.96
18,2,17,is,7.06
18,2,18,"stretched,",3.86
18,2,19,an,6.55
18,2,20,animal's,2.92
18,2,21,bite,4.29
18,2,22,force,5.28
18,2,23,depends,4.58
18,2,24,on,6.92
18,2,25,the,7.77
18,2,26,size,5.13
18,2,27,of,7.45
18,2,28,what,6.38
18,2,29,it,6.96
18,2,30,is,7.06
18,2,31,biting.,3.76
18,3,1,The,7.77
18,3,2,finding,4.82
18,3,3,has,6.37
18,3,4,direct,4.96
18,3,5,implications,4.2
18,3,6,for,7.01
18,3,7,ecology,3.74
18,3,8,and,7.41
18,3,9,evolution.,4.49
19,1,1,"Interestingly,",3.61
19,1,2,the,7.77
19,1,3,heaviest,3.32
19,1,4,isotopes,3.14
19,1,5,physicists,3.38
19,1,6,have,6.7
19,1,7,managed,4.78
19,1,8,to,7.44
19,1,9,synthesize,2.95
19,1,10,so,6.5
19,1,11,far,5.51
19,1,12,don't,6.21
19,1,13,behave,4.03
19,1,14,quite,5.27
19,1,15,like,6.39
19,1,16,science's,2.21
19,1,17,best,5.78
19,1,18,current,5.25
19,1,19,models,4.74
19,1,20,"predict,",4.06
19,1,21,so,6.5
19,1,22,stable,4.5
19,1,23,superheavy,1.64
19,1,24,nuclei,3.2
19,1,25,are,6.74
19,1,26,likely,5.19
19,1,27,to,7.44
19,1,28,be,6.8
19,1,29,full,5.5
19,1,30,of,7.45
19,1,31,surprises.,3.86
19,2,1,Chemists,3.18
19,2,2,cannot,5.12
19,2,3,even,5.98
19,2,4,predict,4.06
19,2,5,with,6.85
19,2,6,any,6.04
19,2,7,certainty,3.95
19,2,8,whether,5.34
19,2,9,these,6.06
19,2,10,materials,4.74
19,2,11,will,6.45
19,2,12,exist,4.79
19,2,13,as,6.79
19,2,14,"gases,",3.88
19,2,15,"liquids,",3.55
19,2,16,or,6.54
19,2,17,solids,3.4
19,2,18,at,6.69
19,2,19,room,5.37
19,2,20,temperature.,4.68
20,1,1,Buck,4.01
20,1,2,did,5.96
20,1,3,not,6.71
20,1,4,like,6.39
20,1,5,"it,",6.96
20,1,6,but,6.62
20,1,7,he,6.69
20,1,8,bore,3.94
20,1,9,up,6.38
20,1,10,well,6.04
20,1,11,to,7.44
20,1,12,the,7.77
20,1,13,"work,",5.95
20,1,14,taking,5.38
20,1,15,pride,4.45
20,1,16,in,7.29
20,1,17,it.,6.96
20,2,1,It,6.96
20,2,2,was,6.84
20,2,3,a,7.36
20,2,4,monotonous,2.9
20,2,5,"life,",5.89
20,2,6,operating,4.73
20,2,7,with,6.85
20,2,8,machine-like,4.89
20,2,9,regularity.,3.09
20,3,1,One,6.48
20,3,2,day,5.93
20,3,3,was,6.84
20,3,4,very,5.98
20,3,5,like,6.39
20,3,6,another.,5.74
20,4,1,At,6.69
20,4,2,a,7.36
20,4,3,certain,5.21
20,4,4,time,6.28
20,4,5,each,5.71
20,4,6,morning,5.33
20,4,7,the,7.77
20,4,8,cooks,3.57
20,4,9,turned,5.09
20,4,10,"out,",6.36
20,4,11,fires,4.16
20,4,12,were,6.37
20,4,13,"built,",5.06
20,4,14,and,7.41
20,4,15,breakfast,4.59
20,4,16,was,6.84
20,4,17,eaten.,4.14
21,1,1,These,6.06
21,1,2,"days,",5.6
21,1,3,neuroscience,3.34
21,1,4,is,7.06
21,1,5,beginning,5.04
21,1,6,to,7.44
21,1,7,catch,4.83
21,1,8,up,6.38
21,1,9,to,7.44
21,1,10,musicians,4.09
21,1,11,who,6.35
21,1,12,practice,5.07
21,1,13,mentally.,4.14
21,2,1,Although,5.36
21,2,2,the,7.77
21,2,3,details,4.89
21,2,4,are,6.74
21,2,5,still,5.91
21,2,6,somewhat,4.56
21,2,7,"elusive,",3.44
21,2,8,the,7.77
21,2,9,key,5.14
21,2,10,to,7.44
21,2,11,the,7.77
21,2,12,success,5.07
21,2,13,of,7.45
21,2,14,mental,4.81
21,2,15,imagery,3.78
21,2,16,as,6.79
21,2,17,a,7.36
21,2,18,rehearsal,3.72
21,2,19,technique,4.45
21,2,20,is,7.06
21,2,21,that,7.02
21,2,22,most,6.0
21,2,23,of,7.45
21,2,24,the,7.77
21,2,25,same,5.81
21,2,26,neurological,3.56
21,2,27,regions,4.6
21,2,28,are,6.74
21,2,29,invoked,3.42
21,2,30,by,6.68
21,2,31,mental,4.81
21,2,32,practice,5.07
21,2,33,as,6.79
21,2,34,by,6.68
21,2,35,real,5.57
21,2,36,practice.,5.07
22,1,1,Not,6.71
22,1,2,only,6.14
22,1,3,smoke,4.73
22,1,4,came,5.52
22,1,5,out,6.36
22,1,6,of,7.45
22,1,7,it.,6.96
22,2,1,There,6.33
22,2,2,came,5.52
22,2,3,also,6.2
22,2,4,children's,4.45
22,2,5,"voices,",4.37
22,2,6,for,7.01
22,2,7,so,6.5
22,2,8,safe,5.02
22,2,9,did,5.96
22,2,10,the,7.77
22,2,11,boys,5.03
22,2,12,feel,5.65
22,2,13,in,7.29
22,2,14,their,6.34
22,2,15,hiding-place,4.26
22,2,16,that,7.02
22,2,17,they,6.51
22,2,18,were,6.37
22,2,19,gaily,2.16
22,2,20,chattering.,2.83
22,3,1,The,7.77
22,3,2,pirates,3.98
22,3,3,listened,4.2
22,3,4,"grimly,",2.49
22,3,5,and,7.41
22,3,6,then,6.07
22,3,7,replaced,4.6
22,3,8,the,7.77
22,3,9,mushroom.,3.59
22,4,1,They,6.51
22,4,2,looked,5.09
22,4,3,around,5.73
22,4,4,them,6.19
22,4,5,and,7.41
22,4,6,noted,4.8
22,4,7,the,7.77
22,4,8,holes,4.3
22,4,9,in,7.29
22,4,10,the,7.77
22,4,11,seven,5.08
22,4,12,trees.,4.72
23,1,1,When,6.36
23,1,2,a,7.36
23,1,3,nucleus,3.63
23,1,4,has,6.37
23,1,5,all,6.52
23,1,6,of,7.45
23,1,7,its,6.21
23,1,8,proton,3.35
23,1,9,shells,3.92
23,1,10,or,6.54
23,1,11,neutron,3.36
23,1,12,shells,3.92
23,1,13,loaded,4.25
23,1,14,to,7.44
23,1,15,full,5.5
23,1,16,"capacity,",4.75
23,1,17,the,7.77
23,1,18,layers,4.09
23,1,19,can,6.45
23,1,20,align,3.56
23,1,21,so,6.5
23,1,22,well,6.04
23,1,23,that,7.02
23,1,24,each,5.71
23,1,25,shell,4.38
23,1,26,can,6.45
23,1,27,spoon,3.85
23,1,28,intimately,3.24
23,1,29,with,6.85
23,1,30,its,6.21
23,1,31,attractive,4.53
23,1,32,"neighbors,",4.2
23,1,33,forming,4.21
23,1,34,a,7.36
23,1,35,more,6.35
23,1,36,compact,4.03
23,1,37,sphere,3.98
23,1,38,that,7.02
23,1,39,fits,4.18
23,1,40,well,6.04
23,1,41,within,5.45
23,1,42,the,7.77
23,1,43,strong,5.23
23,1,44,nuclear,4.77
23,1,45,force's,2.97
23,1,46,area,5.47
23,1,47,of,7.45
23,1,48,influence.,4.82
24,1,1,Hybrid,4.09
24,1,2,vehicles,4.6
24,1,3,have,6.7
24,1,4,a,7.36
24,1,5,halo,3.75
24,1,6,that,7.02
24,1,7,makes,5.43
24,1,8,owners,4.55
24,1,9,feel,5.65
24,1,10,righteous,3.83
24,1,11,and,7.41
24,1,12,their,6.34
24,1,13,neighbors,4.2
24,1,14,feel,5.65
24,1,15,guilty,4.59
24,1,16,for,7.01
24,1,17,not,6.71
24,1,18,doing,5.57
24,1,19,as,6.79
24,1,20,much,6.0
24,1,21,to,7.44
24,1,22,save,5.09
24,1,23,the,7.77
24,1,24,planet.,4.65
24,2,1,They,6.51
24,2,2,also,6.2
24,2,3,cost,5.21
24,2,4,more,6.35
24,2,5,and,7.41
24,2,6,a,7.36
24,2,7,new,6.25
24,2,8,report,5.31
24,2,9,from,6.63
24,2,10,the,7.77
24,2,11,very,5.98
24,2,12,green,5.09
24,2,13,Union,5.15
24,2,14,of,7.45
24,2,15,Concerned,4.83
24,2,16,Scientists,4.52
24,2,17,says,5.45
24,2,18,buyers,3.92
24,2,19,aren't,4.98
24,2,20,always,5.75
24,2,21,getting,5.52
24,2,22,their,6.34
24,2,23,money's,3.03
24,2,24,worth.,5.11
25,1,1,The,7.77
25,1,2,girl's,3.93
25,1,3,feet,4.97
25,1,4,were,6.37
25,1,5,then,6.07
25,1,6,re-wrapped,4.07
25,1,7,even,5.98
25,1,8,tighter,3.56
25,1,9,than,6.14
25,1,10,"before,",5.93
25,1,11,causing,4.52
25,1,12,her,6.28
25,1,13,footprint,3.5
25,1,14,to,7.44
25,1,15,shrink,3.68
25,1,16,further,5.33
25,1,17,as,6.79
25,1,18,the,7.77
25,1,19,bones,4.33
25,1,20,slowly,4.62
25,1,21,fused,3.31
25,1,22,into,6.12
25,1,23,their,6.34
25,1,24,new,6.25
25,1,25,configuration.,4.02
25,2,1,Occasionally,4.38
25,2,2,girls',5.14
25,2,3,feet,4.97
25,2,4,would,6.27
25,2,5,"fester,",2.72
25,2,6,and,7.41
25,2,7,blood,5.14
25,2,8,poisoning,3.83
25,2,9,from,6.63
25,2,10,gangrene,2.67
25,2,11,could,6.08
25,2,12,be,6.8
25,2,13,a,7.36
25,2,14,cause,5.36
25,2,15,for,7.01
25,2,16,"concern,",4.75
25,2,17,but,6.62
25,2,18,an,6.55
25,2,19,estimated,4.64
25,2,20,90%,6.86
25,2,21,survived,4.32
25,2,22,the,7.77
25,2,23,process.,5.28
26,1,1,An,6.55
26,1,2,early,5.45
26,1,3,task,4.7
26,1,4,will,6.45
26,1,5,be,6.8
26,1,6,to,7.44
26,1,7,make,6.05
26,1,8,sure,5.62
26,1,9,the,7.77
26,1,10,newfound,3.01
26,1,11,microbes,3.15
26,1,12,were,6.37
26,1,13,not,6.71
26,1,14,introduced,4.74
26,1,15,while,5.84
26,1,16,drilling,3.84
26,1,17,through,5.89
26,1,18,the,7.77
26,1,19,ice,5.02
26,1,20,into,6.12
26,1,21,the,7.77
26,1,22,"lake,",4.82
26,1,23,which,6.34
26,1,24,involved,5.14
26,1,25,a,7.36
26,1,26,hot-water,4.97
26,1,27,drilling,3.84
26,1,28,technique,4.45
26,1,29,designed,4.96
26,1,30,to,7.44
26,1,31,greatly,4.36
26,1,32,reduce,4.72
26,1,33,or,6.54
26,1,34,eliminate,4.14
26,1,35,any,6.04
26,1,36,contamination,3.72
26,1,37,that,7.02
26,1,38,might,5.65
26,1,39,come,5.78
26,1,40,from,6.63
26,1,41,other,6.18
26,1,42,kerosene-based,3.07
26,1,43,drilling,3.84
26,1,44,"technology,",5.08
26,1,45,Christner,0.0
26,1,46,said.,5.96
27,1,1,Very,5.98
27,1,2,"similar,",5.23
27,1,3,but,6.62
27,1,4,even,5.98
27,1,5,more,6.35
27,1,6,"striking,",4.19
27,1,7,is,7.06
27,1,8,the,7.77
27,1,9,evidence,5.21
27,1,10,from,6.63
27,1,11,athletic,4.03
27,1,12,training.,5.15
27,2,1,As,6.79
27,2,2,with,6.85
27,2,3,rehearsing,3.11
27,2,4,a,7.36
27,2,5,piece,4.97
27,2,6,on,6.92
27,2,7,the,7.77
27,2,8,"piano,",4.28
27,2,9,practicing,3.92
27,2,10,a,7.36
27,2,11,complex,4.89
27,2,12,physical,4.97
27,2,13,task,4.7
27,2,14,in,7.29
27,2,15,the,7.77
27,2,16,mind,5.44
27,2,17,alone,5.18
27,2,18,is,7.06
27,2,19,nearly,4.97
27,2,20,as,6.79
27,2,21,effective,4.85
27,2,22,a,7.36
27,2,23,learning,4.94
27,2,24,strategy,4.73
27,2,25,as,6.79
27,2,26,actually,5.44
27,2,27,physically,4.29
27,2,28,doing,5.57
27,2,29,it.,6.96
27,3,1,But,6.62
27,3,2,it,6.96
27,3,3,doesn't,5.47
27,3,4,stop,5.49
27,3,5,there.,6.33
28,1,1,A,7.36
28,1,2,bill,5.05
28,1,3,was,6.84
28,1,4,drafted,3.92
28,1,5,and,7.41
28,1,6,introduced,4.74
28,1,7,into,6.12
28,1,8,Parliament,4.91
28,1,9,several,5.42
28,1,10,times,5.55
28,1,11,but,6.62
28,1,12,met,5.13
28,1,13,with,6.85
28,1,14,great,5.85
28,1,15,"opposition,",4.68
28,1,16,mostly,4.79
28,1,17,from,6.63
28,1,18,farmers.,4.46
28,2,1,"Eventually,",4.87
28,2,2,in,7.29
28,2,3,"1925,",6.61
28,2,4,it,6.96
28,2,5,was,6.84
28,2,6,decided,5.08
28,2,7,that,7.02
28,2,8,summer,5.21
28,2,9,time,6.28
28,2,10,should,6.02
28,2,11,begin,4.87
28,2,12,on,6.92
28,2,13,the,7.77
28,2,14,day,5.93
28,2,15,following,5.52
28,2,16,the,7.77
28,2,17,third,5.32
28,2,18,Saturday,4.87
28,2,19,in,7.29
28,2,20,April,5.27
28,2,21,and,7.41
28,2,22,close,5.37
28,2,23,after,6.08
28,2,24,the,7.77
28,2,25,first,6.13
28,2,26,Saturday,4.87
28,2,27,in,7.29
28,2,28,October.,5.08
29,1,1,When,6.36
29,1,2,early,5.45
29,1,3,Europeans,3.93
29,1,4,discovered,4.74
29,1,5,Easter,4.09
29,1,6,"Island,",5.03
29,1,7,its,6.21
29,1,8,somewhat,4.56
29,1,9,isolated,4.27
29,1,10,ecosystem,3.7
29,1,11,was,6.84
29,1,12,suffering,4.59
29,1,13,from,6.63
29,1,14,the,7.77
29,1,15,effects,4.96
29,1,16,of,7.45
29,1,17,limited,5.01
29,1,18,natural,5.13
29,1,19,"resources,",4.88
29,1,20,"deforestation,",3.24
29,1,21,and,7.41
29,1,22,overpopulation.,2.74
29,2,1,Over,6.06
29,2,2,the,7.77
29,2,3,following,5.52
29,2,4,years,5.96
29,2,5,the,7.77
29,2,6,island's,3.42
29,2,7,population,5.12
29,2,8,of,7.45
29,2,9,four,5.54
29,2,10,thousand,4.69
29,2,11,or,6.54
29,2,12,so,6.5
29,2,13,was,6.84
29,2,14,slowly,4.62
29,2,15,eroded,3.36
29,2,16,by,6.68
29,2,17,Western,5.03
29,2,18,disease,4.95
29,2,19,and,7.41
29,2,20,deportation,3.48
29,2,21,by,6.68
29,2,22,slave,4.28
29,2,23,traders.,3.92
30,1,1,Binge,3.47
30,1,2,drinking,4.76
30,1,3,may,6.01
30,1,4,not,6.71
30,1,5,necessarily,4.53
30,1,6,kill,5.09
30,1,7,or,6.54
30,1,8,even,5.98
30,1,9,damage,4.89
30,1,10,brain,4.9
30,1,11,"cells,",4.68
30,1,12,as,6.79
30,1,13,commonly,4.4
30,1,14,"thought,",5.59
30,1,15,a,7.36
30,1,16,new,6.25
30,1,17,animal,4.82
30,1,18,study,5.29
30,1,19,suggests.,4.53
30,2,1,But,6.62
30,2,2,it,6.96
30,2,3,can,6.45
30,2,4,block,4.83
30,2,5,key,5.14
30,2,6,receptors,3.59
30,2,7,in,7.29
30,2,8,the,7.77
30,2,9,brain,4.9
30,2,10,and,7.41
30,2,11,trigger,4.21
30,2,12,production,5.19
30,2,13,of,7.45
30,2,14,a,7.36
30,2,15,steroid,3.3
30,2,16,that,7.02
30,2,17,interferes,3.11
30,2,18,with,6.85
30,2,19,brain,4.9
30,2,20,functions,4.59
30,2,21,critical,4.83
30,2,22,to,7.44
30,2,23,learning,4.94
30,2,24,and,7.41
30,2,25,memory.,4.83
31,1,1,When,6.36
31,1,2,preparing,4.35
31,1,3,to,7.44
31,1,4,check,5.28
31,1,5,out,6.36
31,1,6,of,7.45
31,1,7,their,6.34
31,1,8,hotel,4.96
31,1,9,"room,",5.37
31,1,10,some,6.19
31,1,11,frequent,4.3
31,1,12,travelers,3.76
31,1,13,pile,4.07
31,1,14,up,6.38
31,1,15,their,6.34
31,1,16,used,5.82
31,1,17,bath,4.41
31,1,18,towels,3.65
31,1,19,on,6.92
31,1,20,the,7.77
31,1,21,bathroom,4.5
31,1,22,"floor,",4.92
31,1,23,which,6.34
31,1,24,would,6.27
31,1,25,make,6.05
31,1,26,them,6.19
31,1,27,easy,5.25
31,1,28,for,7.01
31,1,29,housekeepers,2.39
31,1,30,to,7.44
31,1,31,spot.,4.85
31,2,1,Other,6.18
31,2,2,travelers,3.76
31,2,3,neatly,3.39
31,2,4,fold,4.05
31,2,5,"them,",6.19
31,2,6,or,6.54
31,2,7,hang,4.6
31,2,8,them,6.19
31,2,9,from,6.63
31,2,10,the,7.77
31,2,11,shower,4.44
31,2,12,curtain,3.82
31,2,13,pole.,4.26
32,1,1,In,7.29
32,1,2,no,6.36
32,1,3,celestial,3.55
32,1,4,"hurry,",4.22
32,1,5,Neptune,3.32
32,1,6,has,6.37
32,1,7,just,6.41
32,1,8,completed,4.86
32,1,9,its,6.21
32,1,10,first,6.13
32,1,11,orbit,4.08
32,1,12,around,5.73
32,1,13,the,7.77
32,1,14,sun,4.99
32,1,15,since,5.77
32,1,16,being,5.94
32,1,17,discovered,4.74
32,1,18,165,6.27
32,1,19,years,5.96
32,1,20,ago,5.37
32,1,21,by,6.68
32,1,22,Earthlings.,2.49
32,2,1,As,6.79
32,2,2,Space.com,1.61
32,2,3,"notes,",4.87
32,2,4,the,7.77
32,2,5,big,5.62
32,2,6,blue-green,4.8
32,2,7,gas,4.97
32,2,8,bag,4.72
32,2,9,is,7.06
32,2,10,the,7.77
32,2,11,only,6.14
32,2,12,planet,4.65
32,2,13,in,7.29
32,2,14,our,6.12
32,2,15,solar,4.49
32,2,16,system,5.58
32,2,17,to,7.44
32,2,18,be,6.8
32,2,19,discovered,4.74
32,2,20,by,6.68
32,2,21,mathematics.,4.14
33,1,1,When,6.36
33,1,2,"attacked,",4.51
33,1,3,a,7.36
33,1,4,skunk's,1.08
33,1,5,natural,5.13
33,1,6,inclination,3.39
33,1,7,is,7.06
33,1,8,to,7.44
33,1,9,turn,5.34
33,1,10,"around,",5.73
33,1,11,lick,3.74
33,1,12,its,6.21
33,1,13,tail,4.35
33,1,14,and,7.41
33,1,15,spray,4.1
33,1,16,a,7.36
33,1,17,noxious,2.9
33,1,18,scent.,3.73
33,2,1,That,7.02
33,2,2,works,5.3
33,2,3,when,6.36
33,2,4,a,7.36
33,2,5,skunk,3.11
33,2,6,faces,4.55
33,2,7,a,7.36
33,2,8,natural,5.13
33,2,9,predator,3.64
33,2,10,in,7.29
33,2,11,the,7.77
33,2,12,"wild,",4.8
33,2,13,but,6.62
33,2,14,it's,6.26
33,2,15,not,6.71
33,2,16,as,6.79
33,2,17,helpful,4.41
33,2,18,when,6.36
33,2,19,faced,4.51
33,2,20,"with,",6.85
33,2,21,let's,5.07
33,2,22,"say,",5.89
33,2,23,an,6.55
33,2,24,oncoming,3.06
33,2,25,car.,5.42
34,1,1,Lady,4.96
34,1,2,Gaga's,2.66
34,1,3,YouTube,4.57
34,1,4,account,5.22
34,1,5,was,6.84
34,1,6,suspended,4.29
34,1,7,Thursday.,4.6
34,2,1,The,7.77
34,2,2,notice,4.92
34,2,3,read,5.49
34,2,4,that,7.02
34,2,5,the,7.77
34,2,6,suspension,4.19
34,2,7,was,6.84
34,2,8,due,5.34
34,2,9,to,7.44
34,2,10,multiple,4.84
34,2,11,or,6.54
34,2,12,severe,4.58
34,2,13,violations,3.96
34,2,14,of,7.45
34,2,15,YouTube's,2.58
34,2,16,copyright,4.24
34,2,17,policy.,5.18
34,3,1,The,7.77
34,3,2,Google,4.77
34,3,3,Inc.-owned,4.4
34,3,4,YouTube,4.57
34,3,5,declined,4.22
34,3,6,to,7.44
34,3,7,comment.,4.82
34,4,1,It's,6.26
34,4,2,YouTube,4.57
34,4,3,policy,5.18
34,4,4,to,7.44
34,4,5,remove,4.68
34,4,6,accounts,4.73
34,4,7,after,6.08
34,4,8,three,5.8
34,4,9,copyright,4.24
34,4,10,violations.,3.96
35,1,1,The,7.77
35,1,2,astronauts,3.49
35,1,3,used,5.82
35,1,4,a,7.36
35,1,5,hefty,3.23
35,1,6,robotic,3.44
35,1,7,arm,4.73
35,1,8,to,7.44
35,1,9,move,5.32
35,1,10,the,7.77
35,1,11,bus-size,4.66
35,1,12,"canister,",3.03
35,1,13,stuffed,3.91
35,1,14,with,6.85
35,1,15,nearly,4.97
35,1,16,three,5.8
35,1,17,tons,4.42
35,1,18,of,7.45
35,1,19,packing,3.97
35,1,20,foam,3.81
35,1,21,and,7.41
35,1,22,other,6.18
35,1,23,space,5.23
35,1,24,station,5.02
35,1,25,refuse.,4.4
35,2,1,It,6.96
35,2,2,was,6.84
35,2,3,the,7.77
35,2,4,last,5.84
35,2,5,job,5.45
35,2,6,shared,4.68
35,2,7,by,6.68
35,2,8,the,7.77
35,2,9,shuttle,3.9
35,2,10,and,7.41
35,2,11,station,5.02
35,2,12,"crews,",3.96
35,2,13,numbering,3.35
35,2,14,ten,5.07
35,2,15,astronauts,3.49
35,2,16,altogether.,4.08
36,1,1,Rich,4.9
36,1,2,investors,4.23
36,1,3,with,6.85
36,1,4,no,6.36
36,1,5,ties,4.3
36,1,6,to,7.44
36,1,7,"farming,",4.25
36,1,8,no,6.36
36,1,9,dirt,4.17
36,1,10,under,5.78
36,1,11,their,6.34
36,1,12,"nails,",4.01
36,1,13,are,6.74
36,1,14,confident,4.38
36,1,15,enough,5.52
36,1,16,to,7.44
36,1,17,wager,3.36
36,1,18,big,5.62
36,1,19,on,6.92
36,1,20,a,7.36
36,1,21,patch,4.13
36,1,22,of,7.45
36,1,23,earth;,5.1
36,1,24,betting,3.85
36,1,25,that,7.02
36,1,26,it's,6.26
36,1,27,a,7.36
36,1,28,smart,4.74
36,1,29,investment,4.88
36,1,30,because,6.01
36,1,31,food,5.42
36,1,32,will,6.45
36,1,33,only,6.14
36,1,34,get,6.26
36,1,35,more,6.35
36,1,36,expensive,4.65
36,1,37,around,5.73
36,1,38,the,7.77
36,1,39,world.,5.92
37,1,1,John,5.35
37,1,2,Thornton,3.46
37,1,3,asked,5.29
37,1,4,little,5.75
37,1,5,of,7.45
37,1,6,man,5.84
37,1,7,or,6.54
37,1,8,nature.,5.07
37,2,1,He,6.69
37,2,2,was,6.84
37,2,3,unafraid,2.65
37,2,4,of,7.45
37,2,5,the,7.77
37,2,6,wild.,4.8
37,3,1,With,6.85
37,3,2,a,7.36
37,3,3,handful,4.05
37,3,4,of,7.45
37,3,5,salt,4.58
37,3,6,and,7.41
37,3,7,a,7.36
37,3,8,rifle,4.17
37,3,9,he,6.69
37,3,10,could,6.08
37,3,11,plunge,3.47
37,3,12,into,6.12
37,3,13,the,7.77
37,3,14,wilderness,3.98
37,3,15,and,7.41
37,3,16,fare,3.92
