1,1,1,There,6.33
37,3,17,wherever,4.27
37,3,18,he,6.69
37,3,19,pleased,4.45
37,3,20,and,7.41
37,3,21,as,6.79
37,3,22,long,5.81
37,3,23,as,6.79
37,3,24,he,6.69
37,3,25,pleased.,4.45
38,1,1,All,6.52
38,1,2,that,7.02
38,1,3,the,7.77
38,1,4,brain,4.9
38,1,5,has,6.37
38,1,6,to,7.44
38,1,7,work,5.95
38,1,8,with,6.85
38,1,9,are,6.74
38,1,10,imperfect,3.47
38,1,11,incoming,3.91
38,1,12,electrical,4.39
38,1,13,impulses,3.32
38,1,14,announcing,3.84
38,1,15,that,7.02
38,1,16,things,5.71
38,1,17,are,6.74
38,1,18,happening.,4.73
38,2,1,It,6.96
38,2,2,is,7.06
38,2,3,then,6.07
38,2,4,the,7.77
38,2,5,job,5.45
38,2,6,of,7.45
38,2,7,neurons,3.62
38,2,8,to,7.44
38,2,9,rapidly,4.38
38,2,10,interpret,3.87
38,2,11,these,6.06
38,2,12,signals,4.28
38,2,13,as,6.79
38,2,14,well,6.04
38,2,15,as,6.79
38,2,16,they,6.51
38,2,17,"can,",6.45
38,2,18,and,7.41
38,2,19,suggest,4.75
38,2,20,how,6.2
38,2,21,to,7.44
38,2,22,react.,4.14
39,1,1,That's,5.8
39,1,2,because,6.01
39,1,3,when,6.36
39,1,4,immigrants,4.28
39,1,5,from,6.63
39,1,6,a,7.36
39,1,7,particular,5.08
39,1,8,cultural,4.85
39,1,9,group,5.6
39,1,10,move,5.32
39,1,11,into,6.12
39,1,12,a,7.36
39,1,13,new,6.25
39,1,14,"one,",6.48
39,1,15,they,6.51
39,1,16,bring,5.26
39,1,17,genetic,4.36
39,1,18,diversity,4.26
39,1,19,"that,",7.02
39,1,20,if,6.47
39,1,21,the,7.77
39,1,22,immigrants,4.28
39,1,23,have,6.7
39,1,24,"children,",5.53
39,1,25,get,6.26
39,1,26,mixed,4.62
39,1,27,"around,",5.73
39,1,28,changing,4.77
39,1,29,the,7.77
39,1,30,new,6.25
39,1,31,population's,2.44
39,1,32,gene,4.31
39,1,33,pool.,4.67
39,2,1,But,6.62
39,2,2,the,7.77
39,2,3,new,6.25
39,2,4,population's,2.44
39,2,5,culture,5.06
39,2,6,doesn't,5.47
39,2,7,necessarily,4.53
39,2,8,change.,5.55
40,1,1,Police,5.32
40,1,2,in,7.29
40,1,3,Georgia,4.38
40,1,4,have,6.7
40,1,5,shut,4.8
40,1,6,down,5.87
40,1,7,a,7.36
40,1,8,lemonade,3.4
40,1,9,stand,5.11
40,1,10,run,5.47
40,1,11,by,6.68
40,1,12,three,5.8
40,1,13,girls,5.14
40,1,14,trying,5.43
40,1,15,to,7.44
40,1,16,save,5.09
40,1,17,up,6.38
40,1,18,for,7.01
40,1,19,a,7.36
40,1,20,trip,4.88
40,1,21,to,7.44
40,1,22,a,7.36
40,1,23,water,5.54
40,1,24,"park,",5.1
40,1,25,saying,5.35
40,1,26,they,6.51
40,1,27,didn't,5.62
40,1,28,have,6.7
40,1,29,a,7.36
40,1,30,business,5.53
40,1,31,license,4.46
40,1,32,or,6.54
40,1,33,the,7.77
40,1,34,required,5.03
40,1,35,permits.,3.98
40,2,1,Morningstar,2.7
40,2,2,says,5.45
40,2,3,police,5.32
40,2,4,also,6.2
40,2,5,didn't,5.62
40,2,6,know,6.11
40,2,7,how,6.2
40,2,8,the,7.77
40,2,9,lemonade,3.4
40,2,10,was,6.84
40,2,11,made.,5.92
41,1,1,Research,5.35
41,1,2,showing,4.83
41,1,3,that,7.02
41,1,4,a,7.36
41,1,5,tiny,4.54
41,1,6,European,5.19
41,1,7,river,5.03
41,1,8,bug,4.12
41,1,9,called,5.6
41,1,10,the,7.77
41,1,11,water,5.54
41,1,12,boatman,2.49
41,1,13,may,6.01
41,1,14,be,6.8
41,1,15,the,7.77
41,1,16,loudest,3.18
41,1,17,animal,4.82
41,1,18,on,6.92
41,1,19,earth,5.1
41,1,20,for,7.01
41,1,21,its,6.21
41,1,22,size,5.13
41,1,23,has,6.37
41,1,24,some,6.19
41,1,25,interesting,4.94
41,1,26,sidebars.,1.87
41,2,1,The,7.77
41,2,2,insect,3.75
41,2,3,is,7.06
41,2,4,just,6.41
41,2,5,two,6.11
41,2,6,millimeters,2.97
41,2,7,long,5.81
41,2,8,and,7.41
41,2,9,yet,5.55
41,2,10,produces,4.23
41,2,11,an,6.55
41,2,12,underwater,3.91
41,2,13,call,5.5
41,2,14,that,7.02
41,2,15,has,6.37
41,2,16,been,6.28
41,2,17,measured,4.33
41,2,18,at,6.69
41,2,19,99.2,5.37
41,2,20,decibels.,2.63
42,1,1,There,6.33
42,1,2,often,5.42
42,1,3,seems,5.21
42,1,4,to,7.44
42,1,5,be,6.8
42,1,6,more,6.35
42,1,7,diving,4.02
42,1,8,in,7.29
42,1,9,soccer,4.47
42,1,10,than,6.14
42,1,11,in,7.29
42,1,12,the,7.77
42,1,13,Summer,5.21
42,1,14,Olympics.,4.28
42,2,1,Phantom,3.77
42,2,2,"contact,",5.05
42,2,3,or,6.54
42,2,4,the,7.77
42,2,5,slightest,3.78
42,2,6,"collision,",3.99
42,2,7,can,6.45
42,2,8,lead,5.2
42,2,9,to,7.44
42,2,10,theatrical,3.71
42,2,11,belly,4.06
42,2,12,flops,3.22
42,2,13,and,7.41
42,2,14,exaggerated,3.66
42,2,15,somersaults,2.2
42,2,16,by,6.68
42,2,17,players,5.24
42,2,18,deceptively,2.72
42,2,19,trying,5.43
42,2,20,to,7.44
42,2,21,draw,4.81
42,2,22,fouls,3.16
42,2,23,on,6.92
42,2,24,their,6.34
42,2,25,"opponents,",4.22
42,2,26,kill,5.09
42,2,27,time,6.28
42,2,28,or,6.54
42,2,29,catch,4.83
42,2,30,a,7.36
42,2,31,breather,2.87
42,2,32,when,6.36
42,2,33,tired.,4.68
43,1,1,Proper,4.72
43,1,2,ventilation,3.64
43,1,3,will,6.45
43,1,4,make,6.05
43,1,5,a,7.36
43,1,6,backdraft,1.79
43,1,7,less,5.51
43,1,8,likely.,5.19
43,2,1,Opening,4.92
43,2,2,a,7.36
43,2,3,room,5.37
43,2,4,or,6.54
43,2,5,building,5.28
43,2,6,at,6.69
43,2,7,the,7.77
43,2,8,highest,4.85
43,2,9,point,5.55
43,2,10,allows,4.7
43,2,11,heated,4.03
43,2,12,gases,3.88
43,2,13,and,7.41
43,2,14,smoke,4.73
43,2,15,to,7.44
43,2,16,be,6.8
43,2,17,released,5.01
43,2,18,gradually.,4.28
43,3,1,"However,",5.64
43,3,2,suddenly,4.66
43,3,3,breaking,4.72
43,3,4,a,7.36
43,3,5,window,4.82
43,3,6,or,6.54
43,3,7,opening,4.92
43,3,8,a,7.36
43,3,9,door,5.06
43,3,10,is,7.06
43,3,11,a,7.36
43,3,12,"mistake,",4.66
43,3,13,because,6.01
43,3,14,it,6.96
43,3,15,allows,4.7
43,3,16,oxygen,4.27
43,3,17,to,7.44
43,3,18,rush,4.47
43,3,19,"in,",7.29
43,3,20,causing,4.52
43,3,21,an,6.55
43,3,22,explosion.,4.22
44,1,1,The,7.77
44,1,2,first,6.13
44,1,3,step,5.14
44,1,4,to,7.44
44,1,5,be,6.8
44,1,6,taken,5.37
44,1,7,in,7.29
44,1,8,studying,4.44
44,1,9,the,7.77
44,1,10,history,5.39
44,1,11,of,7.45
44,1,12,our,6.12
44,1,13,country,5.52
44,1,14,is,7.06
44,1,15,to,7.44
44,1,16,form,5.35
44,1,17,some,6.19
44,1,18,clear,5.26
44,1,19,and,7.41
44,1,20,proper,4.72
44,1,21,conception,3.86
44,1,22,of,7.45
44,1,23,the,7.77
44,1,24,characteristics,4.41
44,1,25,and,7.41
44,1,26,condition,4.91
44,1,27,of,7.45
44,1,28,the,7.77
44,1,29,territory,4.71
44,1,30,which,6.34
44,1,31,is,7.06
44,1,32,now,6.18
44,1,33,occupied,4.38
44,1,34,by,6.68
44,1,35,the,7.77
44,1,36,American,5.44
44,1,37,"people,",6.23
44,1,38,as,6.79
44,1,39,it,6.96
44,1,40,existed,4.33
44,1,41,when,6.36
44,1,42,first,6.13
44,1,43,discovered,4.74
44,1,44,and,7.41
44,1,45,explored,3.9
44,1,46,by,6.68
44,1,47,Europeans.,3.93
45,1,1,Susan,4.2
45,1,2,B.,5.4
45,1,3,Anthony,4.38
45,1,4,spent,4.99
45,1,5,nearly,4.97
45,1,6,sixty,3.95
45,1,7,years,5.96
45,1,8,of,7.45
45,1,9,her,6.28
45,1,10,life,5.89
45,1,11,devoted,4.28
45,1,12,to,7.44
45,1,13,the,7.77
45,1,14,cause,5.36
45,1,15,of,7.45
45,1,16,social,5.45
45,1,17,justice,5.01
45,1,18,and,7.41
45,1,19,equality,4.31
45,1,20,for,7.01
45,1,21,all.,6.52
45,2,1,Her,6.28
45,2,2,major,5.33
45,2,3,contributions,4.36
45,2,4,were,6.37
45,2,5,focused,4.61
45,2,6,on,6.92
45,2,7,women's,4.68
45,2,8,rights.,5.2
45,3,1,Her,6.28
45,3,2,primary,4.89
45,3,3,achievement,4.44
45,3,4,lay,4.68
45,3,5,in,7.29
45,3,6,her,6.28
45,3,7,inspiration,4.33
45,3,8,and,7.41
45,3,9,influence,4.82
45,3,10,of,7.45
45,3,11,thousands,4.76
45,3,12,of,7.45
45,3,13,people,6.23
45,3,14,promoting,4.25
45,3,15,the,7.77
45,3,16,right,5.96
45,3,17,of,7.45
45,3,18,women,5.55
45,3,19,to,7.44
45,3,20,vote.,5.07
46,1,1,As,6.79
46,1,2,Earth,5.1
46,1,3,warms,3.13
46,1,4,due,5.34
46,1,5,to,7.44
46,1,6,the,7.77
46,1,7,human-caused,4.79
46,1,8,release,5.08
46,1,9,of,7.45
46,1,10,heat-trapping,3.39
46,1,11,gases,3.88
46,1,12,into,6.12
46,1,13,the,7.77
46,1,14,"atmosphere,",4.49
46,1,15,frozen,4.32
46,1,16,Arctic,4.12
46,1,17,soils,3.71
46,1,18,also,6.2
46,1,19,"warm,",4.72
46,1,20,thaw,3.19
46,1,21,and,7.41
46,1,22,release,5.08
46,1,23,more,6.35
46,1,24,carbon,4.53
46,1,25,dioxide.,3.9
46,2,1,The,7.77
46,2,2,added,5.17
46,2,3,carbon,4.53
46,2,4,dioxide,3.9
46,2,5,accelerates,2.97
46,2,6,Earth's,3.84
46,2,7,"warming,",4.04
46,2,8,which,6.34
46,2,9,further,5.33
46,2,10,accelerates,2.97
46,2,11,the,7.77
46,2,12,thawing,2.7
46,2,13,of,7.45
46,2,14,Arctic,4.12
46,2,15,soils,3.71
46,2,16,and,7.41
46,2,17,the,7.77
46,2,18,release,5.08
46,2,19,of,7.45
46,2,20,even,5.98
46,2,21,more,6.35
46,2,22,carbon,4.53
46,2,23,dioxide.,3.9
47,1,1,"Unfortunately,",4.59
47,1,2,for,7.01
47,1,3,every,5.76
47,1,4,six,5.29
47,1,5,water,5.54
47,1,6,bottles,4.15
47,1,7,we,6.5
47,1,8,"use,",5.83
47,1,9,only,6.14
47,1,10,one,6.48
47,1,11,makes,5.43
47,1,12,it,6.96
47,1,13,to,7.44
47,1,14,the,7.77
47,1,15,recycling,3.72
47,1,16,bin.,4.17
47,2,1,The,7.77
47,2,2,rest,5.22
47,2,3,are,6.74
47,2,4,sent,5.18
47,2,5,to,7.44
47,2,6,landfills,2.73
47,2,7,"or,",6.54
47,2,8,even,5.98
47,2,9,"worse,",4.87
47,2,10,they,6.51
47,2,11,end,5.69
47,2,12,up,6.38
47,2,13,as,6.79
47,2,14,trash,4.21
47,2,15,on,6.92
47,2,16,the,7.77
47,2,17,land,5.3
47,2,18,and,7.41
47,2,19,in,7.29
47,2,20,"rivers,",4.37
47,2,21,"lakes,",4.25
47,2,22,and,7.41
47,2,23,the,7.77
47,2,24,ocean.,4.67
47,3,1,Plastic,4.49
47,3,2,bottles,4.15
47,3,3,take,5.91
47,3,4,many,5.92
47,3,5,hundreds,4.58
47,3,6,of,7.45
47,3,7,years,5.96
47,3,8,to,7.44
47,3,9,disintegrate.,2.87
48,1,1,As,6.79
48,1,2,in,7.29
48,1,3,the,7.77
48,1,4,United,5.45
48,1,5,"States,",5.51
48,1,6,Colombian,3.64
48,1,7,legislation,4.58
48,1,8,requires,4.68
48,1,9,travelers,3.76
48,1,10,entering,4.43
48,1,11,the,7.77
48,1,12,country,5.52
48,1,13,to,7.44
48,1,14,declare,4.09
48,1,15,cash,4.85
48,1,16,in,7.29
48,1,17,excess,4.24
48,1,18,of,7.45
48,1,19,ten,5.07
48,1,20,thousand,4.69
48,1,21,dollars.,4.77
48,2,1,Concealing,3.1
48,2,2,more,6.35
48,2,3,than,6.14
48,2,4,that,7.02
48,2,5,amount,5.14
48,2,6,to,7.44
48,2,7,transport,4.76
48,2,8,it,6.96
48,2,9,into,6.12
48,2,10,or,6.54
48,2,11,out,6.36
48,2,12,of,7.45
48,2,13,the,7.77
48,2,14,country,5.52
48,2,15,is,7.06
48,2,16,a,7.36
48,2,17,crime,4.93
48,2,18,punishable,3.34
48,2,19,by,6.68
48,2,20,up,6.38
48,2,21,to,7.44
48,2,22,five,5.46
48,2,23,years,5.96
48,2,24,in,7.29
48,2,25,prison,4.81
48,2,26,in,7.29
48,2,27,the,7.77
48,2,28,United,5.45
48,2,29,States.,5.51
49,1,1,For,7.01
49,1,2,"centuries,",4.43
49,1,3,time,6.28
49,1,4,was,6.84
49,1,5,measured,4.33
49,1,6,by,6.68
49,1,7,the,7.77
49,1,8,position,5.26
49,1,9,of,7.45
49,1,10,the,7.77
49,1,11,sun,4.99
49,1,12,with,6.85
49,1,13,the,7.77
49,1,14,use,5.83
49,1,15,of,7.45
49,1,16,sundials.,1.85
49,2,1,Noon,4.11
49,2,2,was,6.84
49,2,3,recognized,4.58
49,2,4,when,6.36
49,2,5,the,7.77
49,2,6,sun,4.99
49,2,7,was,6.84
49,2,8,the,7.77
49,2,9,highest,4.85
49,2,10,in,7.29
49,2,11,the,7.77
49,2,12,"sky,",4.72
49,2,13,and,7.41
49,2,14,cities,4.86
49,2,15,would,6.27
49,2,16,set,5.61
49,2,17,their,6.34
49,2,18,clock,4.41
49,2,19,by,6.68
49,2,20,this,6.8
49,2,21,apparent,4.36
49,2,22,solar,4.49
49,2,23,"time,",6.28
49,2,24,even,5.98
49,2,25,though,5.51
49,2,26,some,6.19
49,2,27,cities,4.86
49,2,28,would,6.27
49,2,29,often,5.42
49,2,30,be,6.8
49,2,31,on,6.92
49,2,32,a,7.36
49,2,33,slightly,4.72
49,2,34,different,5.6
49,2,35,time.,6.28
50,1,1,When,6.36
50,1,2,the,7.77
50,1,3,new,6.25
50,1,4,world,5.92
50,1,5,was,6.84
50,1,6,first,6.13
50,1,7,discovered,4.74
50,1,8,it,6.96
50,1,9,was,6.84
50,1,10,found,5.7
50,1,11,to,7.44
50,1,12,"be,",6.8
50,1,13,like,6.39
50,1,14,the,7.77
50,1,15,"old,",5.75
50,1,16,well,6.04
50,1,17,stocked,3.39
50,1,18,with,6.85
50,1,19,plants,4.75
50,1,20,and,7.41
50,1,21,"animals,",4.88
50,1,22,and,7.41
50,1,23,inhabited,3.65
50,1,24,by,6.68
50,1,25,a,7.36
50,1,26,great,5.85
50,1,27,many,5.92
50,1,28,tribes,4.11
50,1,29,and,7.41
50,1,30,nations,4.9
50,1,31,of,7.45
50,1,32,men;,5.5
50,1,33,and,7.41
50,1,34,yet,5.55
50,1,35,the,7.77
50,1,36,plants,4.75
50,1,37,and,7.41
50,1,38,"animals,",4.88
50,1,39,if,6.47
50,1,40,not,6.71
50,1,41,the,7.77
50,1,42,"men,",5.5
50,1,43,were,6.37
50,1,44,all,6.52
50,1,45,essentially,4.44
50,1,46,different,5.6
50,1,47,from,6.63
50,1,48,those,5.91
50,1,49,known,5.4
50,1,50,in,7.29
50,1,51,the,7.77
50,1,52,old,5.75
50,1,53,world.,5.92
51,1,1,American,5.44
51,1,2,industry,5.14
51,1,3,may,6.01
51,1,4,not,6.71
51,1,5,know,6.11
51,1,6,"it,",6.96
51,1,7,but,6.62
51,1,8,debate,4.64
51,1,9,in,7.29
51,1,10,Congress,4.87
51,1,11,over,6.06
51,1,12,reforming,3.36
51,1,13,the,7.77
51,1,14,federal,5.13
51,1,15,government's,4.23
51,1,16,regulatory,4.17
51,1,17,apparatus,3.85
51,1,18,may,6.01
51,1,19,profoundly,3.55
51,1,20,improve,4.77
51,1,21,companies',5.15
51,1,22,ability,4.97
51,1,23,to,7.44
51,1,24,survive.,4.49
51,2,1,This,6.8
51,2,2,week,5.51
51,2,3,the,7.77
51,2,4,Senate,4.61
51,2,5,seems,5.21
51,2,6,poised,3.34
51,2,7,to,7.44
51,2,8,join,4.93
51,2,9,the,7.77
51,2,10,House,5.68
51,2,11,in,7.29
51,2,12,a,7.36
51,2,13,massive,4.65
51,2,14,overhaul,3.57
51,2,15,of,7.45
51,2,16,the,7.77
51,2,17,way,5.99
51,2,18,in,7.29
51,2,19,which,6.34
51,2,20,bureaucrats,3.3
51,2,21,enact,3.44
51,2,22,regulations,4.5
51,2,23,that,7.02
51,2,24,are,6.74
51,2,25,strangling,2.85
51,2,26,the,7.77
51,2,27,life,5.89
51,2,28,out,6.36
51,2,29,of,7.45
51,2,30,companies.,5.15
52,1,1,Stress,4.72
52,1,2,is,7.06
52,1,3,a,7.36
52,1,4,risk,5.11
52,1,5,factor,4.73
52,1,6,for,7.01
52,1,7,both,5.79
52,1,8,depression,4.55
52,1,9,and,7.41
52,1,10,"anxiety,",4.38
52,1,11,he,6.69
52,1,12,says.,5.45
52,2,1,We,6.5
52,2,2,don't,6.21
52,2,3,have,6.7
52,2,4,data,5.31
52,2,5,on,6.92
52,2,6,the,7.77
52,2,7,specific,5.04
52,2,8,causes,4.65
52,2,9,of,7.45
52,2,10,depression,4.55
52,2,11,and,7.41
52,2,12,anxiety,4.38
52,2,13,in,7.29
52,2,14,this,6.8
52,2,15,"sample,",4.53
52,2,16,but,6.62
52,2,17,it,6.96
52,2,18,does,5.76
52,2,19,make,6.05
52,2,20,sense,5.21
52,2,21,scientifically,3.51
52,2,22,that,7.02
52,2,23,the,7.77
52,2,24,Millennials,3.01
52,2,25,who,6.35
52,2,26,report,5.31
52,2,27,higher,5.2
52,2,28,levels,4.97
52,2,29,of,7.45
52,2,30,stress,4.72
52,2,31,in,7.29
52,2,32,their,6.34
52,2,33,lives,5.11
52,2,34,are,6.74
52,2,35,also,6.2
52,2,36,reporting,4.65
52,2,37,higher,5.2
52,2,38,levels,4.97
52,2,39,of,7.45
52,2,40,depression,4.55
52,2,41,and,7.41
52,2,42,anxiety.,4.38
53,1,1,When,6.36
53,1,2,it,6.96
53,1,3,comes,5.31
53,1,4,to,7.44
53,1,5,having,5.56
53,1,6,a,7.36
53,1,7,lasting,4.13
53,1,8,and,7.41
53,1,9,fulfilling,3.72
53,1,10,"relationship,",5.15
53,1,11,common,5.24
53,1,12,wisdom,4.31
53,1,13,says,5.45
53,1,14,that,7.02
53,1,15,feeling,5.11
53,1,16,close,5.37
53,1,17,to,7.44
53,1,18,your,6.48
53,1,19,romantic,4.4
53,1,20,partner,4.82
53,1,21,is,7.06
53,1,22,paramount.,3.72
53,2,1,But,6.62
53,2,2,a,7.36
53,2,3,new,6.25
53,2,4,study,5.29
53,2,5,finds,4.6
53,2,6,that,7.02
53,2,7,it's,6.26
53,2,8,not,6.71
53,2,9,how,6.2
53,2,10,close,5.37
53,2,11,you,6.99
53,2,12,feel,5.65
53,2,13,that,7.02
53,2,14,matters,4.76
53,2,15,"most,",6.0
53,2,16,it's,6.26
53,2,17,whether,5.34
53,2,18,you,6.99
53,2,19,are,6.74
53,2,20,as,6.79
53,2,21,close,5.37
53,2,22,as,6.79
53,2,23,you,6.99
53,2,24,want,6.03
53,2,25,to,7.44
53,2,26,"be,",6.8
53,2,27,even,5.98
53,2,28,if,6.47
53,2,29,that's,5.8
53,2,30,really,5.93
53,2,31,not,6.71
53,2,32,close,5.37
53,2,33,at,6.69
53,2,34,all.,6.52
54,1,1,At,6.69
54,1,2,the,7.77
54,1,3,time,6.28
54,1,4,the,7.77
54,1,5,French,5.26
54,1,6,crown,4.66
54,1,7,secured,4.23
54,1,8,much,6.0
54,1,9,of,7.45
54,1,10,its,6.21
54,1,11,revenue,4.59
54,1,12,by,6.68
54,1,13,issuing,3.8
54,1,14,government,5.68
54,1,15,bonds.,4.28
54,2,1,In,7.29
54,2,2,"1727,",6.61
54,2,3,in,7.29
54,2,4,order,5.51
54,2,5,to,7.44
54,2,6,save,5.09
54,2,7,"money,",5.6
54,2,8,the,7.77
54,2,9,state,5.72
54,2,10,cut,5.21
54,2,11,the,7.77
54,2,12,bonds',4.28
54,2,13,interest,5.23
54,2,14,rate.,5.18
54,3,1,The,7.77
54,3,2,market,5.29
54,3,3,value,5.19
54,3,4,of,7.45
54,3,5,these,6.06
54,3,6,bonds,4.28
54,3,7,"plummeted,",2.8
54,3,8,and,7.41
54,3,9,the,7.77
54,3,10,market,5.29
54,3,11,became,5.2
54,3,12,wary,3.55
54,3,13,of,7.45
54,3,14,French,5.26
54,3,15,credit.,4.95
54,4,1,The,7.77
54,4,2,French,5.26
54,4,3,state,5.72
54,4,4,was,6.84
54,4,5,left,5.63
54,4,6,without,5.7
54,4,7,an,6.55
54,4,8,easy,5.25
54,4,9,way,5.99
54,4,10,of,7.45
54,4,11,raising,4.43
54,4,12,money.,5.6
55,1,1,Voltaire,3.21
55,1,2,himself,5.24
55,1,3,probably,5.34
55,1,4,won,5.16
55,1,5,around,5.73
55,1,6,half,5.41
55,1,7,a,7.36
55,1,8,million,5.34
55,1,9,"livres,",2.89
55,1,10,a,7.36
55,1,11,large,5.4
55,1,12,"fortune,",4.32
55,1,13,which,6.34
55,1,14,he,6.69
55,1,15,then,6.07
55,1,16,made,5.92
55,1,17,even,5.98
55,1,18,larger,4.82
55,1,19,in,7.29
55,1,20,a,7.36
55,1,21,series,5.27
55,1,22,of,7.45
55,1,23,canny,2.85
55,1,24,investments.,4.25
55,2,1,Soon,5.34
55,2,2,Voltaire,3.21
55,2,3,was,6.84
55,2,4,a,7.36
55,2,5,very,5.98
55,2,6,rich,4.9
55,2,7,"man,",5.84
55,2,8,rich,4.9
55,2,9,enough,5.52
55,2,10,to,7.44
55,2,11,become,5.42
55,2,12,a,7.36
55,2,13,moneylender,1.98
55,2,14,to,7.44
55,2,15,the,7.77
55,2,16,powerful,4.84
55,2,17,and,7.41
55,2,18,"famous,",4.87
55,2,19,rich,4.9
55,2,20,enough,5.52
55,2,21,that,7.02
55,2,22,he,6.69
55,2,23,no,6.36
55,2,24,longer,5.19
55,2,25,had,6.34
55,2,26,to,7.44
55,2,27,stake,4.15
55,2,28,his,6.52
55,2,29,financial,5.11
55,2,30,well-being,5.69
55,2,31,on,6.92
55,2,32,that,7.02
55,2,33,most,6.0
55,2,34,unreliable,3.55
55,2,35,and,7.41
55,2,36,detestable,2.5
55,2,37,"profession,",4.17
55,2,38,writing.,5.06
